PGMID	MAINOBJ	MAINOBJ_DESC	MAINPROG	OBJECT	OBJDESC	OBJNAME	OBJTEXT	LINENO	INCL	FRICETYPE	PACKAGE	SYSNAME	R_MAINOBJ	NOTE	TITLE	ERRORMSG	ORIGIN	ORIGIN_DESC	REF_OBJ_TYPE	REF_OBJ_NAME	REF_SUB_TYPE	REF_SUB_NAME	REF_INT_TYPE	REF_INT_NAME	SIMPLI_ID	CATEGORY	CATEG_DESC	COMPLEXITY	COMPLEX_DESC	AREA	AREA_DESC	INT_TYPE	INT_NAME
R3TR	TABL	Table	ZBOM_TRANSHIST					0			ZPLM	SAP ECC 6.0	ZBOM_TRANSHIST	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	BAPI1080_ITM_C					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSD_XTAB					0			ZSD	SAP ECC 6.0	ZSD_XTAB	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	AV03R					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZAPODETAILS					0			ZMM	SAP ECC 6.0	ZAPODETAILS	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZEEPPURWEIG_LOG					0			ZMM	SAP ECC 6.0	ZEEPPURWEIG_LOG	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMMHULABEL_V1					0			ZMM	SAP ECC 6.0	ZMMHULABEL_V1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_AUSP					0			ZMM	SAP ECC 6.0	ZGF_AUSP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	AUSPDATA					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZTRACKING_OUT					0			ZSD	SAP ECC 6.0	ZTRACKING_OUT	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZRKWA					0			ZCO	SAP ECC 6.0	ZRKWA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZDD_SHP_TRACKING					0			ZSD	SAP ECC 6.0	ZDD_SHP_TRACKING	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCO_PRODCOST_FG					0			ZCO	SAP ECC 6.0	ZCO_PRODCOST_FG	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCO_PRODCOST_FDCS					0			ZSD	SAP ECC 6.0	ZCO_PRODCOST_FDCS	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMM_CH_PRCTR					0			ZMM	SAP ECC 6.0	ZMM_CH_PRCTR	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMX_KAR_APROPIO					0			ZMM	SAP ECC 6.0	ZMX_KAR_APROPIO	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBSCOMP					0			ZMM	SAP ECC 6.0	ZOBSCOMP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZAPOLP22_T					0			ZAPO	SAP ECC 6.0	ZAPOLP22_T	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZFW1_HUBINDMDOC					0			ZWMS	SAP ECC 6.0	ZFW1_HUBINDMDOC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZST_FW1_DOCMATNR_EXP					0			ZWMS	SAP ECC 6.0	ZST_FW1_DOCMATNR_EXP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZC2SDECCATP01					0			ZSD	SAP ECC 6.0	ZC2SDECCATP01	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCCSDQTAMAX02					0			ZSD	SAP ECC 6.0	ZCCSDQTAMAX02	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCCSTOCK_DETT					0			ZSD	SAP ECC 6.0	ZCCSTOCK_DETT	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCCDISPONIBILITA					0			ZSD	SAP ECC 6.0	ZCCDISPONIBILITA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADECC_INQORD_DETSCH					0			ZSD	SAP ECC 6.0	ZSDTRADECC_INQORD_DETSCH	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADECC_INQORD_DETAILS					0			ZSD	SAP ECC 6.0	ZSDTRADECC_INQORD_DETAILS	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADECC_INQORD_INPUT					0			ZSD	SAP ECC 6.0	ZSDTRADECC_INQORD_INPUT	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSDTRADECC_INSORD_INPP					0			ZSD	SAP ECC 6.0	ZSDTRADECC_INSORD_INPP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCSBI_BW					0			ZEFI	SAP ECC 6.0	ZCSBI_BW	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCO_OBSO_LOG					0			ZCO	SAP ECC 6.0	ZCO_OBSO_LOG	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCVPRM					0			ZSD	SAP ECC 6.0	ZCVPRM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCO_CONDITION_RECORD					0			ZCO	SAP ECC 6.0	ZCO_CONDITION_RECORD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	Z33_PH_INV					0			ZSD	SAP ECC 6.0	Z33_PH_INV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZINVPROC					0			ZSD	SAP ECC 6.0	ZINVPROC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFG_INV_DIFF					0			ZSD	SAP ECC 6.0	ZMFG_INV_DIFF	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFG_LINV					0			ZSD	SAP ECC 6.0	ZMFG_LINV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFG_MASTERWM					0			ZSD	SAP ECC 6.0	ZMFG_MASTERWM	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZCHECK_COGI					0			ZSD	SAP ECC 6.0	ZCHECK_COGI	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZSD_ERROR_LOG_SN_DELV					0			ZSD	SAP ECC 6.0	ZSD_ERROR_LOG_SN_DELV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZAPOBTO_T					0			ZAPO	SAP ECC 6.0	ZAPOBTO_T	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBBE					0			ZSD	SAP ECC 6.0	ZWH_VBBE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MDIP					0			ZMM	SAP ECC 6.0	ZWH_MDIP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMMHULABEL_V1					0			ZMM	SAP ECC 6.0	ZMMHULABEL_V1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VHILM					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MARC					0			ZMM	SAP ECC 6.0	ZIN_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VBOB_OB_RFMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MARC					0			ZMM	SAP ECC 6.0	ZWH_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VBOB_OB_RFMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_VBAP					0			ZSD	SAP ECC 6.0	ZIN_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBAP					0			ZSD	SAP ECC 6.0	ZWH_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_VBAP					0			ZSD	SAP ECC 6.0	ZGF_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZEGWINTMVT					0			ZSD	SAP ECC 6.0	ZEGWINTMVT	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UMMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZBMSEG					0			ZSD	SAP ECC 6.0	ZBMSEG	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UMMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZZMC03BF1					0			ZBW	SAP ECC 6.0	ZZMC03BF1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UMMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZZMC03UM1					0			ZBW	SAP ECC 6.0	ZZMC03UM1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UMMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWHMOV					0			ZSD	SAP ECC 6.0	ZWHMOV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	UMMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_VBKD					0			ZSD	SAP ECC 6.0	ZGF_VBKD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	TRMTYP					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_VBKD					0			ZSD	SAP ECC 6.0	ZIN_VBKD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	TRMTYP					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBKD					0			ZSD	SAP ECC 6.0	ZWH_VBKD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	TRMTYP					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MARA					0			ZMM	SAP ECC 6.0	ZIN_MARA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	STOFF					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MARA					0			ZMM	SAP ECC 6.0	ZWH_MARA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	STOFF					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MARC					0			ZMM	SAP ECC 6.0	ZIN_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	STDPD					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MARC					0			ZMM	SAP ECC 6.0	ZWH_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	STDPD					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_KONDD					0			ZMM	SAP ECC 6.0	ZWH_KONDD	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	SMATN					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_KOTD001					0			ZMM	SAP ECC 6.0	ZWH_KOTD001	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	SMATN					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_VBAP					0			ZSD	SAP ECC 6.0	ZWH_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBSCOMPSTK					0			ZMM	SAP ECC 6.0	ZOBSCOMPSTK	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBSCSKU					0			ZMM	SAP ECC 6.0	ZOBSCSKU	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBSCSKUFABB					0			ZMM	SAP ECC 6.0	ZOBSCSKUFABB	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZZORDERHEADER					0			ZEMI	SAP ECC 6.0	ZZORDERHEADER	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	AFKO					FA163EDF73161ED5A7B15DE9A53A98E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBS_ALV01					0			ZMM	SAP ECC 6.0	ZOBS_ALV01	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZOBS_ALV02					0			ZMM	SAP ECC 6.0	ZOBS_ALV02	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZPDR083_LOG					0			ZMM	SAP ECC 6.0	ZPDR083_LOG	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZPDT085_SPARE					0			ZAPO	SAP ECC 6.0	ZPDT085_SPARE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_KNA1					0			ZSD	SAP ECC 6.0	ZGF_KNA1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	TABL	/VSO/R_KNA1_I					FA163EDF73161ED5A7B15E0F5DEAD8E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MARA					0			ZMM	SAP ECC 6.0	ZWH_MARA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	WSTR_SATNR_PP					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MARA					0			ZMM	SAP ECC 6.0	ZIN_MARA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	WSTR_SATNR_PP					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MARC					0			ZMM	SAP ECC 6.0	ZWH_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VRBMT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_MDMA					0			ZMM	SAP ECC 6.0	ZGF_MDMA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VRBMT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZWH_MDMA					0			ZMM	SAP ECC 6.0	ZWH_MDMA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VRBMT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MARC					0			ZMM	SAP ECC 6.0	ZIN_MARC	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VRBMT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MDMA					0			ZMM	SAP ECC 6.0	ZIN_MDMA	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VRBMT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_VBAP					0			ZSD	SAP ECC 6.0	ZGF_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_MDIP					0			ZMM	SAP ECC 6.0	ZIN_MDIP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_VBBE					0			ZSD	SAP ECC 6.0	ZGF_VBBE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZGF_MDIP					0			ZMM	SAP ECC 6.0	ZGF_MDIP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_VBAP					0			ZSD	SAP ECC 6.0	ZIN_VBAP	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZIN_VBBE					0			ZSD	SAP ECC 6.0	ZIN_VBBE	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	VPMAT					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZST_CLEARBIN_ALV					0			ZWM	SAP ECC 6.0	ZST_CLEARBIN_ALV	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFGZMM17_ALV04					0			ZMM	SAP ECC 6.0	ZMFGZMM17_ALV04	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFGZMM17_ALV0P					0			ZMM	SAP ECC 6.0	ZMFGZMM17_ALV0P	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
R3TR	TABL	Table	ZMFGZMM17_ALVA1					0			ZMM	SAP ECC 6.0	ZMFGZMM17_ALVA1	2215424	MATERIAL FIELD LENGTH EXTENSION	Syntactically incompatible change	R	Reference	DTEL	MATNR					FA163EDF73161ED5A7B15DE9A53A58E0	3	High	2	Medium	LO-MD-MM	Material Master		
