PROGTYPE	OBJTYPE	OBJDESC	SUBOBJ	SUBOBJDESC	OBJNAME	OBJTEXT	APPLN	FRICETYPE	PACKAGE	SYSNAME	MAINPROG	INCL	REFOBJTYP
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~SETTINGS_LOCKED				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~SET_AREA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~SET_SETTING				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~UNLOCK_SETTINGS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM00A	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_INSTANCE				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_STATUS_INFO				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UI_INFO_PROVIDER	ZCL_SPAU_UI_INFO_PROVIDER=====CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ICON				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UI_INFO_PROVIDER	ZCL_SPAU_UI_INFO_PROVIDER=====CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_CATEGORY_DESCRIPTION				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UI_INFO_PROVIDER	ZCL_SPAU_UI_INFO_PROVIDER=====CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ICON_TEXT				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UI_INFO_PROVIDER	ZCL_SPAU_UI_INFO_PROVIDER=====CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_INTEGRATION~GET_DATA_TRANSFER_HA				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_INTEGRATION~GET_DATA_READER_HAND				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_INTEGRATION~GET_CONFIGURATION_HA				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DATA_PERSISTENCE_HANDLE				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_SETTINGS_HANDLE				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_UPL_INTEGRATION_HANDLE				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION_FACTORY	ZCL_UPL_INTEGRATION_FACTORY===CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION_FACTORY	ZCL_UPL_INTEGRATION_FACTORY===CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	IS_UPL_JOB_IN_WHITELIST				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION_FACTORY	ZCL_UPL_INTEGRATION_FACTORY===CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_REFERENCE_POSITIONS				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM00B	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CALL_WHERE_USED_LIST				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CVT_OBJECT_CLS_COMPONENT				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_FUNCTION_EXISTS_REMOTE				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_CALL_OBJECT				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM005	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_WHERE_USED_LIST_PARAMETERS				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM00C	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CHECK_METH_WITH_ONE_PARAMETER				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OBJECT				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONVERT_OBJECT_TO_FULLNAME				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_ACTION_INFO				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UI_INFO_PROVIDER	ZCL_SPAU_UI_INFO_PROVIDER=====CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	SAVE_UPL_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM007	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CLASS_CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM001	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_OBJECTS_FOR_CATEGORY				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	GET_DETAILS_FOR_CATEGORY				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~REFRESH				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM006	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_DEFAULT_ADMIN				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_SPAU_SETTINGS~LOCK_SETTINGS				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM009	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CREATE_DEFAULT_DB				ZSPAU	SAP ECC 6.0	ZCL_SPAU_SETTINGS	ZCL_SPAU_SETTINGS=============CM004	
R3TR	OTH	Others	METH	Method (ABAP Objects)	FETCH_OBJECTS_FOR_CATEGORY				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM003	
R3TR	OTH	Others	METH	Method (ABAP Objects)	READ_SEOCLASS				ZSYCM_ANALYSIS	SAP ECC 6.0	ZCL_WB_RIS_ENVIRONMENT	ZCL_WB_RIS_ENVIRONMENT========CM00D	
R3TR	OTH	Others	METH	Method (ABAP Objects)	CONSTRUCTOR				ZSPAU	SAP ECC 6.0	ZCL_UPL_INTEGRATION	ZCL_UPL_INTEGRATION===========CM002	
R3TR	OTH	Others	METH	Method (ABAP Objects)	ZIF_UPL_DATA_WRITER~LOCK_UPL_DATA				ZSPAU	SAP ECC 6.0	ZCL_SPAU_UPL_DATA_WRITER	ZCL_SPAU_UPL_DATA_WRITER======CM00B	
R3TR	OTH	Others	MSAG	Message Class	ZSYCM_ANALYSIS				ZUPD_SYCM	SAP ECC 6.0			
R3TR	OTH	Others	MSAG	Message Class	ZSPAU				ZSPAU	SAP ECC 6.0			
R3TR	OTH	Others	MSAG	Message Class	ZFIUPD				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	MSAG	Message Class	Z_ALL_MSG_TEMA				Z001	SAP ECC 6.0			
R3TR	OTH	Others	NROB	Number Range Objects	ZFI_ACH				Z001	SAP ECC 6.0			
R3TR	OTH	Others	NROB	Number Range Objects	ZSD_TMAP1				Z001	SAP ECC 6.0			
R3TR	OTH	Others	NROB	Number Range Objects	ZSD_TMAP				Z001	SAP ECC 6.0			
R3TR	OTH	Others	NROB	Number Range Objects	ZFI_JE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	OA2S	OAuth2 Scope	ZPAGE_BUILDER_PERS_0001				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	OA2S	OAuth2 Scope	Z_POSERV_SRV_0001				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	OA2S	OAuth2 Scope	ZINTEROP_0001				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	OA2S	OAuth2 Scope	ZPAGE_BUILDER_CUST_0001				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	PRIN	Printer Description	ZTROYMIC				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SHI3	General structure storage: Definition of a structure	ZLOG_DASH				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0302B     4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0302      907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0402      907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0302B     907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_PWRT         907RM5PM0WS1BRG2HAYGJYC1N				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_PWRT         4SYHDG1LJB52DAKB11MPN5S07				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_POSERV_SRV   00O2TMQPDL0AXGC2ZZH2Y8XW1				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0402      4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM5907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM64SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM6907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM74SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM7907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM4907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_NEWPOAPP     4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM3907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_NEWPOAPP     907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBACKLOG8      4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBACKLOG8      907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZBKLG0302      4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZFINMYSPEND    4SYHDG1LJB52DAKB11MPN5S07				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZFINMYSPEND    907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM 907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_OPENPOAPP    4SYHDG1LJB52DAKB11MPN5S07				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM1907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	Z_OPENPOAPP    907RM5PM0WS1BRG2HAYGJYC1N				ZBACKLOG	SAP ECC 6.0			
R3TR	OTH	Others	SICF	ICF Service	ZMYSPENDCUSTOM2907RM5PM0WS1BRG2HAYGJYC1N				ZFIORI1	SAP ECC 6.0			
R3TR	OTH	Others	SOTR	All Concepts (OTR) of a Package - Short Texts	ZTEST_SIMPDB				ZTEST_SIMPDB	SAP ECC 6.0			
R3TR	OTH	Others	SOTR	All Concepts (OTR) of a Package - Short Texts	Z001				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	Z_ALL_PWDRESET_GENERATE_PWD	RFC to generate the new password			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	Z_ALL_PWDRESET_SUBMIT	RFC to Reset Pwd and Unlock User			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	Z_ALL_PWDRESET_SYSTEMS	RFC to get list of available systems			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	ZMM_BCKLOG_RVA_NODEL	fm for rva-nodel scenario			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	ZMM_BCKLOG_RVA_DEL	fm for rva-del scenario			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	ZMM_BCKLOG_NORVA_NODEL	fm for norva-nodel scenario			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SRFC	RFC Service	ZMM_BCKLOG_NORVA_DEL	fm for norva-del scenario			Z001	SAP ECC 6.0			
R3TR	OTH	Others	SSST	SAP Smart Style	ZSD_STYLES				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SSST	SAP Smart Style	ZSD_STYLE_PROFORMA				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SUSC	Authorization object class	ZCUS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	SUSO	Authorization object	ZSD_CUST				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_TMAPCALENDARS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_SO_ERRORS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	Z1099_CODESS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZALL_SYSTEMSS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZERROR_LOGS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZFI_RCPLX_UPDS				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZFI_RDIC_UPDS				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZFI_RULE_UPDS				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZFI_S4_UPDS				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZFI_STD_BP_UPDS				ZUPD_DEL_FI	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZMM_BACKLOG_DATAS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZMM_BCKLOG_JOBS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZMM_KANBANS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZMM_MAT_CUSTS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_TMAP_CODESS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_TRANSLATIONS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSYCM_COMP_EFTS				ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSYCM_NOTE_SCORES				ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSYCM_SIMP_CATS				ZUPD_SYCM	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSYCM_TECH_CFS				ZSYCM_COMPLEXITY	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZTUPD_S4H_ADDONS				ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZMM_VPACKSS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSDTCOMPLEXITYS				ZUPD_SD	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_PLANT_REFS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_ORD_MANDTS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_ORDTYPS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_CDREF S				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_CURRENCYS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TOBJ	Definition of a Maintenance and Transport Object	ZSD_FORECAST_ERRS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZRFFOUS_C	International Payment Medium - Check (with check management)			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZROR				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPR00				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPP_INV				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPP_EINV				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPPUPGRADETOOL				ZUPD_DEL_PP	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPO_OUT				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPLANTREF				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSOPODELV				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSOPO				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSOLAS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSHIP_STATUS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSD_RORDER				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSD_REPORT				ZUPD_SD	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSD_HEIJUNKA	Heijunka Enhancement			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSD_FTA				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSD_FIRM				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZSDFORECAST				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZRVAU				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZRVA				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPIRUPDATE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPS_RETRO				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZFI_GR_PAY				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZFIPPTAB				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZFCSTATUS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMM02				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMM03				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMM_FIORI_BLA01	Report for FIORI Backlog App			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMM_FIORI_BLA02	Report 2 for FIORI Backend App			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMRNB				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZVPLOG				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZUPD_BFCHECK				ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZUPD_ADDON				ZUPD_PRECHECK	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZUPDSIMPINFO				ZSYCM_ANALYSIS	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZUPDCODEANAL				ZSYCM_ANALYSIS	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZTMAPCODES				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPCFR				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPALLETS_UPDATE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZORSP				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZORDSTATUS_Q				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZORDSTATUS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZORCR				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZOOR				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZOB52_SCHEDULE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZNT_ACH				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZNSSRP				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZMM01				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPRICEMISS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZPWRT				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZRECON_JE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZF04				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZFORECAST	forecast			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZFRUPLD				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZGN_DOWNLOAD				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZGN_UPLOAD				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	Z1099_CODES	Withholding Tax Codes			Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	Z1099_REPORT				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZAES				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZARBIL				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZARTOHP				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZTLMS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZTMAPCAL				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZINVORTYPE				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZINVPREFIX				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZIP				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZJEPS				Z001	SAP ECC 6.0			
R3TR	OTH	Others	TRAN	Transaction	ZJETOPS				Z001	SAP ECC 6.0			
